,0.6666666666666666,1.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.7777777777777777
4864,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4865,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4866,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4867,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4868,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
4869,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
4870,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4871,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4872,reject,reject,accept,reject,accept,accept,reject,reject,reject,reject
4873,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4874,reject,reject,reject,reject,accept,reject,reject,reject,accept,reject
4875,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4876,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4877,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
4878,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4879,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
4880,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4881,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4882,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4883,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4884,reject,reject,accept,accept,reject,accept,reject,reject,accept,reject
4885,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4886,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
4887,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4888,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4889,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4890,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4891,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4892,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
4893,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
4894,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4895,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4896,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4897,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
4898,reject,reject,accept,reject,accept,accept,reject,reject,accept,reject
4899,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4900,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
4901,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
4902,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4903,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4904,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4905,reject,reject,accept,reject,accept,accept,reject,reject,accept,reject
4906,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
4907,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
4908,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4909,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4910,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4911,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4912,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4913,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
4914,reject,reject,accept,accept,accept,reject,reject,reject,reject,reject
4915,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4916,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4917,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4918,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4919,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4920,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4921,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
4922,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
4923,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4924,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4925,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
4926,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4927,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4928,reject,reject,accept,accept,reject,reject,reject,reject,reject,reject
4929,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4930,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4931,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4932,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4933,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4934,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4935,reject,reject,accept,accept,accept,reject,reject,reject,reject,reject
4936,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4937,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4938,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4939,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4940,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4941,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4942,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4943,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4944,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4945,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4946,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4947,reject,reject,accept,reject,reject,reject,reject,accept,accept,reject
4948,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4949,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
4950,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4951,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4952,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4953,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4954,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
4955,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4956,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
4957,reject,reject,accept,reject,accept,accept,accept,reject,accept,reject
4958,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4959,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4960,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4961,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4962,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4963,accept,reject,accept,reject,accept,reject,reject,reject,accept,reject
4964,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
4965,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4966,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4967,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4968,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4969,reject,reject,accept,accept,reject,accept,reject,reject,reject,reject
4970,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4971,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4972,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4973,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4974,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
4975,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4976,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4977,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4978,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4979,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4980,reject,reject,reject,reject,accept,reject,reject,accept,reject,reject
4981,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4982,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4983,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4984,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4985,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4986,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
4987,reject,reject,reject,reject,accept,reject,reject,reject,accept,reject
4988,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4989,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4990,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
4991,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4992,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
4993,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4994,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4995,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4996,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
4997,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4998,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
4999,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5000,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5001,reject,reject,accept,reject,reject,reject,reject,reject,reject,accept
5002,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5003,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
5004,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5005,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5006,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5007,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5008,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5009,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5010,reject,reject,accept,accept,accept,reject,reject,reject,reject,reject
5011,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5012,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5013,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5014,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
5015,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5016,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5017,reject,reject,reject,accept,reject,reject,reject,accept,accept,reject
5018,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
5019,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5020,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5021,reject,reject,reject,reject,reject,accept,reject,reject,accept,reject
5022,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
5023,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
5024,reject,reject,accept,reject,accept,reject,reject,accept,accept,reject
5025,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5026,reject,reject,accept,accept,accept,reject,reject,reject,accept,reject
5027,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5028,reject,reject,accept,accept,reject,reject,reject,reject,accept,reject
5029,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
5030,reject,reject,accept,reject,reject,accept,reject,reject,accept,reject
5031,reject,reject,accept,reject,accept,reject,reject,reject,accept,reject
5032,reject,reject,reject,reject,reject,reject,reject,reject,accept,reject
5033,reject,reject,accept,reject,accept,accept,reject,reject,accept,reject
5034,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
5035,reject,reject,accept,accept,reject,reject,reject,accept,accept,reject
5036,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5037,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
5038,reject,reject,accept,reject,reject,reject,reject,reject,reject,reject
5039,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5040,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
5041,reject,reject,accept,reject,accept,reject,reject,reject,reject,reject
5042,reject,reject,accept,reject,reject,reject,reject,reject,accept,reject
