,0.7777777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,0.5555555555555556
1841,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1842,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1843,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1844,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1845,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1846,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1847,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1848,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
1849,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1850,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
1851,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1852,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
1853,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
1854,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1855,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
1856,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1857,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1858,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1859,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1860,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1861,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1862,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
1863,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
1864,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
1865,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1866,equal,equal,equal,smaller,equal,larger,equal,equal,equal,equal
1867,equal,equal,equal,equal,larger,larger,equal,larger,equal,equal
1868,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
1869,equal,equal,equal,larger,equal,equal,equal,larger,equal,equal
1870,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1871,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1872,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1873,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1874,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1875,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1876,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
1877,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1878,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1879,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
1880,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1881,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1882,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1883,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1884,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
1885,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
1886,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1887,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
1888,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
1889,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
1890,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1891,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
1892,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1893,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
1894,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1895,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
1896,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1897,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1898,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
1899,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
1900,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
1901,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1902,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1903,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1904,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1905,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1906,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1907,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1908,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1909,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1910,equal,equal,equal,equal,equal,smaller,equal,larger,equal,equal
1911,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
1912,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1913,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1914,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1915,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1916,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
1917,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1918,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1919,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
1920,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1921,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
1922,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
1923,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1924,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
1925,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1926,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1927,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1928,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1929,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1930,equal,equal,smaller,equal,equal,equal,smaller,equal,equal,equal
1931,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1932,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1933,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1934,equal,equal,equal,equal,larger,larger,equal,larger,equal,equal
1935,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1936,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1937,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
1938,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1939,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
1940,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
1941,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1942,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
1943,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1944,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1945,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1946,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1947,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1948,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1949,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1950,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1951,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1952,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
1953,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1954,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
1955,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
1956,equal,equal,equal,smaller,equal,equal,equal,equal,equal,larger
1957,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
1958,larger,equal,equal,equal,equal,equal,equal,equal,equal,larger
1959,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1960,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
1961,smaller,equal,equal,equal,larger,equal,equal,equal,equal,equal
1962,equal,equal,equal,equal,equal,equal,equal,equal,smaller,smaller
1963,equal,larger,equal,equal,larger,equal,equal,equal,equal,equal
1964,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1965,equal,equal,equal,smaller,larger,equal,equal,equal,equal,equal
1966,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1967,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
1968,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
1969,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1970,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
1971,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
1972,equal,equal,equal,equal,equal,equal,smaller,larger,equal,equal
1973,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1974,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
1975,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
1976,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
1977,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1978,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1979,equal,equal,equal,larger,equal,larger,equal,larger,equal,equal
1980,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1981,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
1982,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
1983,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1984,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1985,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
1986,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
1987,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1988,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1989,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
1990,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1991,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
1992,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1993,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
1994,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
1995,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1996,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1997,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1998,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
1999,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2000,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2001,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
2002,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2003,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2004,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2005,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2006,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2007,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
2008,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2009,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2010,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2011,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2012,equal,equal,equal,larger,larger,equal,equal,equal,equal,smaller
2013,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2014,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
2015,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2016,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2017,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2018,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2019,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2020,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
2021,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
2022,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2023,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2024,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2025,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2026,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2027,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2028,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2029,smaller,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2030,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2031,smaller,equal,equal,equal,equal,equal,equal,equal,larger,equal
2032,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2033,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2034,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2035,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2036,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2037,equal,smaller,equal,equal,equal,equal,larger,equal,larger,equal
2038,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
2039,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2040,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2041,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2042,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2043,equal,equal,equal,equal,equal,smaller,equal,smaller,equal,smaller
2044,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2045,equal,equal,larger,equal,smaller,equal,equal,equal,equal,equal
2046,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2047,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2048,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
2049,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2050,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2051,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2052,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2053,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2054,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2055,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2056,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2057,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2058,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2059,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2060,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
2061,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2062,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2063,equal,larger,equal,equal,equal,equal,equal,equal,larger,equal
2064,equal,equal,equal,equal,equal,equal,smaller,larger,equal,equal
2065,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2066,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2067,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2068,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2069,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2070,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2071,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
2072,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2073,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2074,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2075,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2076,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2077,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2078,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2079,equal,equal,equal,equal,larger,equal,equal,smaller,equal,equal
2080,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2081,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
2082,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2083,equal,equal,equal,equal,equal,smaller,smaller,equal,equal,equal
2084,equal,equal,equal,equal,equal,larger,equal,larger,equal,equal
2085,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2086,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2087,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2088,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
2089,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2090,equal,equal,equal,equal,equal,smaller,equal,equal,smaller,equal
2091,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2092,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
2093,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2094,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2095,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
2096,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2097,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2098,larger,equal,equal,equal,equal,equal,equal,larger,equal,equal
2099,equal,equal,equal,smaller,smaller,equal,equal,equal,equal,equal
2100,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
2101,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2102,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2103,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2104,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
2105,smaller,equal,equal,equal,equal,equal,smaller,equal,equal,larger
2106,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
